region_id,region_name,fault_distance_m,fault_intersects,geology_type_joined,soil_type_joined,groundwater_mean,slope_mean,weathering_joined,fault_score,geology_score,soil_score,groundwater_score,slope_score,weathering_score,active_weight_sum,final_risk_score,risk_grade,land_use_recommendation
G065_024,grid_G065_024,,False,,SM,-758.7730364261168,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_025,grid_G065_025,,False,,SM,-2.584727582292849,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G065_026,grid_G065_026,,False,,SM,-3.756038062283737,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_027,grid_G065_027,,False,,SM,-13.60684445026864,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_028,grid_G065_028,,False,,SM,-16.34041735310269,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_029,grid_G065_029,,False,,ET,-46.60115549597855,,,0,0,50.0,10.0,0,0,0.35,32.85714285714286,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_030,grid_G065_030,,False,,SM,-3.0658457085325947,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_031,grid_G065_031,,False,,SM,-5.552003783469151,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_032,grid_G065_032,,False,,SM,-3.3756410256410256,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_033,grid_G065_033,,False,,SM,-0.0625,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G065_034,grid_G065_034,,False,,SM,-3.843243243243243,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_035,grid_G065_035,,False,,GM,-4.963636363636363,,,0,0,35.0,60.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_036,grid_G065_036,,False,,SM,0.21445086705202313,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G065_037,grid_G065_037,,False,,SM,-4.091935483870968,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_039,grid_G065_039,,False,,SM,7.7,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_040,grid_G065_040,,False,,SR,-0.694954128440367,,,0,0,20.0,100.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_041,grid_G065_041,,False,,SM,-3.165432098765432,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_042,grid_G065_042,,False,,SM,-7.851851851851852,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_043,grid_G065_043,,False,,SM,-4.630366492146597,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_044,grid_G065_044,,False,,SR,-1.7999999999999998,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_045,grid_G065_045,,False,,SM,187.44117647058823,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_046,grid_G065_046,,False,,SM,-4.7121495327102805,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_047,grid_G065_047,,False,,SR,-2.47448275862069,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_050,grid_G065_050,,False,,SM,-3.5,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_051,grid_G065_051,,False,,SM,-7464.155223880597,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_052,grid_G065_052,,False,,SM,-11111.216666666667,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_053,grid_G065_053,,False,,SM,-1.1873469387755105,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G065_054,grid_G065_054,,False,,SM,-4381.708225584594,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G065_074,grid_G065_074,,False,,GP,2.6,,,0,0,25.0,80.0,0,0,0.35,48.57142857142858,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G065_075,grid_G065_075,,False,,SR,-3759.715,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G066_023,grid_G066_023,,False,,CL,-0.28500000000000003,,,0,0,75.0,100.0,0,0,0.35,85.71428571428572,매우 높음,"대규모 개발 제한, 공원, 생태녹지, 방재시설 권장"
G066_024,grid_G066_024,,False,,SM,-2.9042959427207635,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_025,grid_G066_025,,False,,SM,-1.6880914576055892,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_026,grid_G066_026,,False,,SM,-2.1804034314862046,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_027,grid_G066_027,,False,,SM,-2.4946815718157183,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_028,grid_G066_028,,False,,SM,-13.754504731861198,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G066_029,grid_G066_029,,False,,SM,-16.6548866974402,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G066_030,grid_G066_030,,False,,SM,-1.4418382352941175,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_031,grid_G066_031,,False,,SM,-7.498295403837573,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_032,grid_G066_032,,False,,SM,1.1705882352941177,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_033,grid_G066_033,,False,,SM,-5.79835390946502,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_034,grid_G066_034,,False,,SM,-1.2055555555555555,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_035,grid_G066_035,,False,,GM,-2.29,,,0,0,35.0,80.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_037,grid_G066_037,,False,,SR,-1.8732758620689656,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_038,grid_G066_038,,False,,SR,-2.6115384615384616,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_039,grid_G066_039,,False,,SM,-5.641269841269841,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_040,grid_G066_040,,False,,ML,0.0,,,0,0,65.0,100.0,0,0,0.35,80.0,매우 높음,"대규모 개발 제한, 공원, 생태녹지, 방재시설 권장"
G066_041,grid_G066_041,,False,,GM,-0.6583333333333333,,,0,0,35.0,100.0,0,0,0.35,62.85714285714286,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_042,grid_G066_042,,False,,SM,-1.6833333333333331,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_043,grid_G066_043,,False,,SM,1.378125,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_044,grid_G066_044,,False,,SM,-0.9133802816901407,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_045,grid_G066_045,,False,,SM,22.851939655172416,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G066_046,grid_G066_046,,False,,SM,-5.185555555555555,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_047,grid_G066_047,,False,,SM,-8.8796875,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G066_050,grid_G066_050,,False,,SM,-0.7315789473684211,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_052,grid_G066_052,,False,,SC,2.1714285714285713,,,0,0,65.0,80.0,0,0,0.35,71.42857142857143,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_053,grid_G066_053,,False,,SM,0.13770491803278692,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G066_054,grid_G066_054,,False,,SM,-3.419289340101523,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_013,grid_G067_013,,False,,SM,-5.250704225352113,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_019,grid_G067_019,,False,,CL,-3.5,,,0,0,75.0,60.0,0,0,0.35,68.57142857142857,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_022,grid_G067_022,,False,,SM,7.85,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_023,grid_G067_023,,False,,SM,-2.0,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_024,grid_G067_024,,False,,SM,-4.037909593367548,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_025,grid_G067_025,,False,,SM,-0.6506236523469896,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_026,grid_G067_026,,False,,SM,-0.5718486900206065,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_027,grid_G067_027,,False,,SM,-1.7999314214463842,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_028,grid_G067_028,,False,,SM,-1.0843546365914787,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_029,grid_G067_029,,False,,SM,-3.9222999019928126,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_030,grid_G067_030,,False,,SM,-3.3038710614200664,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_031,grid_G067_031,,False,,SM,-3.030675909878683,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_032,grid_G067_032,,False,,WR,-4.648085664335664,,,0,0,35.0,60.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_033,grid_G067_033,,False,,SM,-4.032882882882883,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_034,grid_G067_034,,False,,SM,-2.7917083333333332,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_035,grid_G067_035,,False,,SM,-3.5372826086956524,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_036,grid_G067_036,,False,,SM,-1.7444444444444445,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_037,grid_G067_037,,False,,SM,1.1023809523809525,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_038,grid_G067_038,,False,,SR,-3.232,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G067_039,grid_G067_039,,False,,SM,-0.9917704918032787,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_040,grid_G067_040,,False,,SR,0.9411764705882353,,,0,0,20.0,100.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_041,grid_G067_041,,False,,SM,3.857142857142857,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_043,grid_G067_043,,False,,SM,2.5749999999999997,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_045,grid_G067_045,,False,,SR,3.353846153846154,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G067_046,grid_G067_046,,False,,GP,-2.4869127516778526,,,0,0,25.0,80.0,0,0,0.35,48.57142857142858,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_047,grid_G067_047,,False,,SM,-4.519628099173554,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_048,grid_G067_048,,False,,SR,-0.739568345323741,,,0,0,20.0,100.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G067_049,grid_G067_049,,False,,SM,40.322459016393445,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G067_050,grid_G067_050,,False,,SM,-1.7923076923076924,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_051,grid_G067_051,,False,,SM,0.0,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G067_052,grid_G067_052,,False,,SR,-14.072207792207791,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G067_053,grid_G067_053,,False,,SR,-2708.386824324324,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G068_021,grid_G068_021,,False,,SM,4.5729999999999995,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G068_022,grid_G068_022,,False,,SM,-2.3004878048780486,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G068_023,grid_G068_023,,False,,SM,-4.050867052023121,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G068_024,grid_G068_024,,False,,SM,-2.49375,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G068_025,grid_G068_025,,False,,SM,-64.33513519091846,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G068_026,grid_G068_026,,False,,SM,-2.3558045086904147,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G068_027,grid_G068_027,,False,,SM,53618.70643431635,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G068_028,grid_G068_028,,False,,SM,-3.606601941747573,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G068_029,grid_G068_029,,False,,SM,3065.887983243567,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G068_030,grid_G068_030,,False,,SM,907.4144843049328,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G068_031,grid_G068_031,,False,,SM,-2.298646967340591,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G068_032,grid_G068_032,,False,,SM,2.317647058823529,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G068_033,grid_G068_033,,False,,HR,-0.5968253968253968,,,0,0,10.0,100.0,0,0,0.35,48.57142857142858,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G068_034,grid_G068_034,,False,,SM,-0.10176991150442474,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G068_035,grid_G068_035,,False,,SM,-3.1637254901960783,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G068_036,grid_G068_036,,False,,SM,-3.5155063291139244,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G068_037,grid_G068_037,,False,,SM,-2.200679117147708,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G068_038,grid_G068_038,,False,,SM,-3.996634615384615,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
